X (Grid)	Y (Grid)	X (m)	Y (m)	Data
163	39	490.5	385.5	36.508701
164	39	493.5	385.5	36.523129
165	39	496.5	385.5	36.530338
166	39	499.5	385.5	36.519783
167	39	502.5	385.5	36.458088
168	39	505.5	385.5	36.4296
169	39	508.5	385.5	36.431545
170	39	511.5	385.5	36.435497
171	39	514.5	385.5	36.467117
172	39	517.5	385.5	36.488235
173	39	520.5	385.5	36.51199
174	39	523.5	385.5	36.541904
175	39	526.5	385.5	36.574982
176	39	529.5	385.5	36.582733
177	39	532.5	385.5	36.546009
178	39	535.5	385.5	36.443272
179	39	538.5	385.5	36.292534
0	38	1.5	388.5	38.280434
1	38	4.5	388.5	38.123486
2	38	7.5	388.5	37.937428
3	38	10.5	388.5	37.821301
4	38	13.5	388.5	37.797653
5	38	16.5	388.5	37.819164
6	38	19.5	388.5	37.841103
7	38	22.5	388.5	37.827831
8	38	25.5	388.5	37.754524
9	38	28.5	388.5	37.59766
10	38	31.5	388.5	37.286217
11	38	34.5	388.5	36.975945
12	38	37.5	388.5	36.708168
13	38	40.5	388.5	36.404503
14	38	43.5	388.5	36.299503
15	38	46.5	388.5	36.192665
16	38	49.5	388.5	36.103119
17	38	52.5	388.5	35.967915
18	38	55.5	388.5	35.86248
19	38	58.5	388.5	35.836296
20	38	61.5	388.5	35.812912
21	38	64.5	388.5	35.801544
22	38	67.5	388.5	35.818275
23	38	70.5	388.5	35.857315
24	38	73.5	388.5	35.891403
25	38	76.5	388.5	35.920155
26	38	79.5	388.5	35.965694
27	38	82.5	388.5	35.935768
28	38	85.5	388.5	35.886364
29	38	88.5	388.5	35.810837
30	38	91.5	388.5	35.699276
31	38	94.5	388.5	35.611935
32	38	97.5	388.5	35.532696
33	38	100.5	388.5	35.4543
34	38	103.5	388.5	35.36998
35	38	106.5	388.5	35.294388
36	38	109.5	388.5	35.213268
37	38	112.5	388.5	35.134968
38	38	115.5	388.5	35.062565
39	38	118.5	388.5	34.989346
40	38	121.5	388.5	34.950768
41	38	124.5	388.5	34.92371
42	38	127.5	388.5	34.895439
43	38	130.5	388.5	34.873604
44	38	133.5	388.5	34.867458
45	38	136.5	388.5	34.869015
46	38	139.5	388.5	34.969749
47	38	142.5	388.5	34.997635
48	38	145.5	388.5	35.027866
49	38	148.5	388.5	35.045029
50	38	151.5	388.5	35.066013
51	38	154.5	388.5	35.227264
52	38	157.5	388.5	35.255527
53	38	160.5	388.5	35.26656
54	38	163.5	388.5	35.451073
55	38	166.5	388.5	35.447742
56	38	169.5	388.5	35.615665
57	38	172.5	388.5	35.51651
58	38	175.5	388.5	35.421383
59	38	178.5	388.5	35.363575
60	38	181.5	388.5	35.41148
61	38	184.5	388.5	35.58456
62	38	187.5	388.5	35.783794
63	38	190.5	388.5	35.882301
64	38	193.5	388.5	35.918995
65	38	196.5	388.5	35.884529
66	38	199.5	388.5	35.800007
67	38	202.5	388.5	35.724747
68	38	205.5	388.5	35.67783
69	38	208.5	388.5	35.712818
70	38	211.5	388.5	35.75898
71	38	214.5	388.5	35.812988
72	38	217.5	388.5	35.865173
73	38	220.5	388.5	35.910336
74	38	223.5	388.5	35.939159
75	38	226.5	388.5	35.967613
76	38	229.5	388.5	35.999268
77	38	232.5	388.5	36.048859
78	38	235.5	388.5	36.100334
79	38	238.5	388.5	36.156502
80	38	241.5	388.5	36.189724
81	38	244.5	388.5	36.210999
82	38	247.5	388.5	36.227001
83	38	250.5	388.5	36.232594
84	38	253.5	388.5	36.229355
85	38	256.5	388.5	36.211216
86	38	259.5	388.5	36.175636
87	38	262.5	388.5	36.152592
88	38	265.5	388.5	36.101627
89	38	268.5	388.5	36.101452
90	38	271.5	388.5	36.076817
91	38	274.5	388.5	36.040115
92	38	277.5	388.5	35.979549
93	38	280.5	388.5	35.947861
94	38	283.5	388.5	35.967457
95	38	286.5	388.5	36.109867
96	38	289.5	388.5	36.276295
97	38	292.5	388.5	36.412998
98	38	295.5	388.5	36.538731
99	38	298.5	388.5	36.669724
100	38	301.5	388.5	36.77499
101	38	304.5	388.5	36.823433
102	38	307.5	388.5	36.784821
103	38	310.5	388.5	36.714306
104	38	313.5	388.5	36.625271
105	38	316.5	388.5	36.566921
106	38	319.5	388.5	36.553329
107	38	322.5	388.5	36.556767
108	38	325.5	388.5	36.52359
109	38	328.5	388.5	36.463856
110	38	331.5	388.5	36.38736
111	38	334.5	388.5	36.27319
112	38	337.5	388.5	36.179897
113	38	340.5	388.5	36.070698
114	38	343.5	388.5	36.051735
115	38	346.5	388.5	36.049538
116	38	349.5	388.5	36.06831
117	38	352.5	388.5	36.091595
118	38	355.5	388.5	36.120869
119	38	358.5	388.5	36.151375
120	38	361.5	388.5	36.180756
121	38	364.5	388.5	36.210453
122	38	367.5	388.5	36.237061
123	38	370.5	388.5	36.25872
124	38	373.5	388.5	36.270828
125	38	376.5	388.5	36.263542
126	38	379.5	388.5	36.201614
127	38	382.5	388.5	35.99947
128	38	385.5	388.5	35.928146
129	38	388.5	388.5	36.031536
130	38	391.5	388.5	36.079342
131	38	394.5	388.5	36.100273
132	38	397.5	388.5	36.111385
133	38	400.5	388.5	36.117779
134	38	403.5	388.5	36.123585
135	38	406.5	388.5	36.13076
136	38	409.5	388.5	36.139221
137	38	412.5	388.5	36.149166
138	38	415.5	388.5	36.1609
139	38	418.5	388.5	36.176319
140	38	421.5	388.5	36.205769
141	38	424.5	388.5	36.171749
142	38	427.5	388.5	36.009754
143	38	430.5	388.5	36.048885
144	38	433.5	388.5	36.065823
145	38	436.5	388.5	36.061909
146	38	439.5	388.5	36.048756
147	38	442.5	388.5	36.028477
148	38	445.5	388.5	36.007626
149	38	448.5	388.5	35.991329
150	38	451.5	388.5	35.985146
151	38	454.5	388.5	35.991383
152	38	457.5	388.5	36.009964
153	38	460.5	388.5	36.038399
154	38	463.5	388.5	36.07917
155	38	466.5	388.5	36.152191
156	38	469.5	388.5	36.216488
157	38	472.5	388.5	36.26231
158	38	475.5	388.5	36.322887
159	38	478.5	388.5	36.36348
160	38	481.5	388.5	36.366104
161	38	484.5	388.5	36.381451
162	38	487.5	388.5	36.364849
163	38	490.5	388.5	36.363338
164	38	493.5	388.5	36.383179
165	38	496.5	388.5	36.3932
166	38	499.5	388.5	36.394035
167	38	502.5	388.5	36.386124
168	38	505.5	388.5	36.393261
169	38	508.5	388.5	36.430695
170	38	511.5	388.5	36.417248
171	38	514.5	388.5	36.453655
172	38	517.5	388.5	36.488045
173	38	520.5	388.5	36.52454
174	38	523.5	388.5	36.562462
175	38	526.5	388.5	36.601299
176	38	529.5	388.5	36.591991
177	38	532.5	388.5	36.536243
178	38	535.5	388.5	36.422977
179	38	538.5	388.5	36.267715
0	37	1.5	391.5	38.251984
1	37	4.5	391.5	38.024025
2	37	7.5	391.5	37.765038
3	37	10.5	391.5	37.665051
4	37	13.5	391.5	37.691322
5	37	16.5	391.5	37.753056
6	37	19.5	391.5	37.798885
7	37	22.5	391.5	37.795551
8	37	25.5	391.5	37.729675
9	37	28.5	391.5	37.590553
10	37	31.5	391.5	37.331371
11	37	34.5	391.5	37.043804
12	37	37.5	391.5	36.753662
13	37	40.5	391.5	36.514996
14	37	43.5	391.5	36.282696
15	37	46.5	391.5	36.195202
16	37	49.5	391.5	36.115379
17	37	52.5	391.5	35.979984
18	37	55.5	391.5	35.883648
19	37	58.5	391.5	35.869545
20	37	61.5	391.5	35.851673
21	37	64.5	391.5	35.834198
22	37	67.5	391.5	35.878841
23	37	70.5	391.5	35.908516
24	37	73.5	391.5	35.957687
25	37	76.5	391.5	35.987324
26	37	79.5	391.5	36.021709
27	37	82.5	391.5	35.949139
28	37	85.5	391.5	35.875137
29	37	88.5	391.5	35.776371
30	37	91.5	391.5	35.667198
31	37	94.5	391.5	35.608528
32	37	97.5	391.5	35.538219
33	37	100.5	391.5	35.460503
34	37	103.5	391.5	35.381672
35	37	106.5	391.5	35.302467
36	37	109.5	391.5	35.179432
37	37	112.5	391.5	35.106903
38	37	115.5	391.5	35.05172
39	37	118.5	391.5	34.979504
40	37	121.5	391.5	34.960754
41	37	124.5	391.5	34.958035
42	37	127.5	391.5	34.931076
43	37	130.5	391.5	34.968891
44	37	133.5	391.5	34.976234
45	37	136.5	391.5	34.999077
46	37	139.5	391.5	35.027554
47	37	142.5	391.5	35.051186
48	37	145.5	391.5	35.074677
49	37	148.5	391.5	35.23045
50	37	151.5	391.5	35.260887
51	37	154.5	391.5	35.290424
52	37	157.5	391.5	35.30117
53	37	160.5	391.5	35.489738
54	37	163.5	391.5	35.515717
55	37	166.5	391.5	35.815891
56	37	169.5	391.5	35.720692
57	37	172.5	391.5	35.555557
58	37	175.5	391.5	35.429394
59	37	178.5	391.5	-999
60	37	181.5	391.5	-999
61	37	184.5	391.5	-999
62	37	187.5	391.5	35.850132
63	37	190.5	391.5	35.931084
64	37	193.5	391.5	35.963139
65	37	196.5	391.5	35.934456
66	37	199.5	391.5	35.854393
67	37	202.5	391.5	35.762718
68	37	205.5	391.5	35.759304
69	37	208.5	391.5	35.794468
70	37	211.5	391.5	35.845058
71	37	214.5	391.5	35.907135
72	37	217.5	391.5	35.963573
73	37	220.5	391.5	36.017231
74	37	223.5	391.5	36.040218
75	37	226.5	391.5	36.067917
76	37	229.5	391.5	36.094467
77	37	232.5	391.5	36.131378
78	37	235.5	391.5	36.179165
79	37	238.5	391.5	36.206596
80	37	241.5	391.5	36.223213
81	37	244.5	391.5	36.230133
82	37	247.5	391.5	36.228436
83	37	250.5	391.5	36.215679
84	37	253.5	391.5	36.187614
85	37	256.5	391.5	36.150501
86	37	259.5	391.5	36.134014
87	37	262.5	391.5	36.142838
88	37	265.5	391.5	36.17038
89	37	268.5	391.5	36.173092
90	37	271.5	391.5	36.133217
91	37	274.5	391.5	36.072506
92	37	277.5	391.5	36.009205
93	37	280.5	391.5	35.972229
94	37	283.5	391.5	35.974358
95	37	286.5	391.5	36.121418
96	37	289.5	391.5	36.300564
97	37	292.5	391.5	36.442142
98	37	295.5	391.5	36.566868
99	37	298.5	391.5	36.683422
100	37	301.5	391.5	36.777042
101	37	304.5	391.5	36.82481
102	37	307.5	391.5	36.790764
103	37	310.5	391.5	36.700317
104	37	313.5	391.5	36.573048
105	37	316.5	391.5	36.505695
106	37	319.5	391.5	36.508869
107	37	322.5	391.5	36.518158
108	37	325.5	391.5	36.46891
109	37	328.5	391.5	36.400314
110	37	331.5	391.5	36.307728
111	37	334.5	391.5	36.17606
112	37	337.5	391.5	36.09914
113	37	340.5	391.5	36.022537
114	37	343.5	391.5	36.016621
115	37	346.5	391.5	36.021942
116	37	349.5	391.5	36.045944
117	37	352.5	391.5	36.07785
118	37	355.5	391.5	36.113499
119	37	358.5	391.5	36.147068
120	37	361.5	391.5	36.178669
121	37	364.5	391.5	36.209747
122	37	367.5	391.5	36.238243
123	37	370.5	391.5	36.260944
124	37	373.5	391.5	36.273804
125	37	376.5	391.5	36.269169
126	37	379.5	391.5	36.214607
127	37	382.5	391.5	36.023415
128	37	385.5	391.5	35.951248
129	37	388.5	391.5	36.045296
130	37	391.5	391.5	36.080734
131	37	394.5	391.5	36.095284
132	37	397.5	391.5	36.103794
133	37	400.5	391.5	36.109467
134	37	403.5	391.5	36.11475
135	37	406.5	391.5	36.122295
136	37	409.5	391.5	36.131222
137	37	412.5	391.5	36.141216
138	37	415.5	391.5	36.153492
139	37	418.5	391.5	36.169983
140	37	421.5	391.5	36.200829
141	37	424.5	391.5	36.172287
142	37	427.5	391.5	36.011398
143	37	430.5	391.5	36.052429
144	37	433.5	391.5	36.064377
145	37	436.5	391.5	36.053291
146	37	439.5	391.5	36.03231
147	37	442.5	391.5	36.006702
148	37	445.5	391.5	35.982639
149	37	448.5	391.5	35.966377
150	37	451.5	391.5	35.963108
151	37	454.5	391.5	35.974987
152	37	457.5	391.5	35.998905
153	37	460.5	391.5	36.031544
154	37	463.5	391.5	36.072018
155	37	466.5	391.5	36.139759
156	37	469.5	391.5	36.206703
157	37	472.5	391.5	36.249695
158	37	475.5	391.5	36.310009
159	37	478.5	391.5	36.349781
160	37	481.5	391.5	36.345139
161	37	484.5	391.5	36.343723
162	37	487.5	391.5	36.337914
163	37	490.5	391.5	36.332405
164	37	493.5	391.5	36.331104
165	37	496.5	391.5	36.336102
166	37	499.5	391.5	36.337341
167	37	502.5	391.5	36.340061
168	37	505.5	391.5	36.366604
169	37	508.5	391.5	36.498562
170	37	511.5	391.5	-999
171	37	514.5	391.5	-999
172	37	517.5	391.5	-999
173	37	520.5	391.5	-999
174	37	523.5	391.5	-999
175	37	526.5	391.5	36.647316
176	37	529.5	391.5	36.599514
177	37	532.5	391.5	36.525078
178	37	535.5	391.5	36.401905
179	37	538.5	391.5	36.243237
0	36	1.5	394.5	38.197403
1	36	4.5	394.5	37.85091
2	36	7.5	394.5	37.491993
3	36	10.5	394.5	37.475021
4	36	13.5	394.5	37.587753
5	36	16.5	394.5	37.695244
6	36	19.5	394.5	37.761795
7	36	22.5	394.5	37.765404
8	36	25.5	394.5	37.702766
9	36	28.5	394.5	37.580975
10	36	31.5	394.5	37.394325
11	36	34.5	394.5	37.108932
12	36	37.5	394.5	36.818123
13	36	40.5	394.5	36.563881
14	36	43.5	394.5	36.352711
15	36	46.5	394.5	36.196503
16	36	49.5	394.5	36.086327
17	36	52.5	394.5	35.992989
18	36	55.5	394.5	35.940895
19	36	58.5	394.5	35.889236
20	36	61.5	394.5	35.879436
21	36	64.5	394.5	35.907124
22	36	67.5	394.5	35.92522
23	36	70.5	394.5	36.00502
24	36	73.5	394.5	36.024696
25	36	76.5	394.5	36.051224
26	36	79.5	394.5	36.05785
27	36	82.5	394.5	35.973568
28	36	85.5	394.5	35.866375
29	36	88.5	394.5	35.766693
30	36	91.5	394.5	35.651333
31	36	94.5	394.5	35.609959
32	36	97.5	394.5	35.514908
33	36	100.5	394.5	35.428604
34	36	103.5	394.5	35.347675
35	36	106.5	394.5	35.271671
36	36	109.5	394.5	35.202587
37	36	112.5	394.5	35.133617
38	36	115.5	394.5	35.071609
39	36	118.5	394.5	35.031204
40	36	121.5	394.5	35.004925
41	36	124.5	394.5	34.986225
42	36	127.5	394.5	35.019764
43	36	130.5	394.5	35.018982
44	36	133.5	394.5	35.029484
45	36	136.5	394.5	35.051167
46	36	139.5	394.5	35.070068
47	36	142.5	394.5	35.249691
48	36	145.5	394.5	35.27821
49	36	148.5	394.5	35.290058
50	36	151.5	394.5	35.312206
51	36	154.5	394.5	35.331814
52	36	157.5	394.5	35.499432
53	36	160.5	394.5	35.540756
54	36	163.5	394.5	35.89336
55	36	166.5	394.5	35.981148
56	36	169.5	394.5	35.81675
57	36	172.5	394.5	-999
58	36	175.5	394.5	-999
59	36	178.5	394.5	-999
60	36	181.5	394.5	-999
61	36	184.5	394.5	-999
62	36	187.5	394.5	-999
63	36	190.5	394.5	35.98782
64	36	193.5	394.5	36.015812
65	36	196.5	394.5	35.992203
66	36	199.5	394.5	35.931129
67	36	202.5	394.5	35.801342
68	36	205.5	394.5	35.831184
69	36	208.5	394.5	35.874359
70	36	211.5	394.5	35.931778
71	36	214.5	394.5	36.008373
72	36	217.5	394.5	36.066532
73	36	220.5	394.5	36.371841
74	36	223.5	394.5	36.140591
75	36	226.5	394.5	36.151768
76	36	229.5	394.5	36.168152
77	36	232.5	394.5	36.196964
78	36	235.5	394.5	36.211124
79	36	238.5	394.5	36.219486
80	36	241.5	394.5	36.224522
81	36	244.5	394.5	36.220825
82	36	247.5	394.5	36.200581
83	36	250.5	394.5	36.171028
84	36	253.5	394.5	36.142532
85	36	256.5	394.5	36.120914
86	36	259.5	394.5	36.131618
87	36	262.5	394.5	36.183258
88	36	265.5	394.5	36.239395
89	36	268.5	394.5	36.254444
90	36	271.5	394.5	36.18895
91	36	274.5	394.5	36.113235
92	36	277.5	394.5	36.033791
93	36	280.5	394.5	35.968609
94	36	283.5	394.5	35.971909
95	36	286.5	394.5	36.137634
96	36	289.5	394.5	36.297947
97	36	292.5	394.5	36.436546
98	36	295.5	394.5	36.559818
99	36	298.5	394.5	36.674385
100	36	301.5	394.5	36.768032
101	36	304.5	394.5	36.821129
102	36	307.5	394.5	36.803722
103	36	310.5	394.5	36.695072
104	36	313.5	394.5	36.556538
105	36	316.5	394.5	36.501137
106	36	319.5	394.5	36.532799
107	36	322.5	394.5	36.504032
108	36	325.5	394.5	36.460205
109	36	328.5	394.5	36.38356
110	36	331.5	394.5	36.265926
111	36	334.5	394.5	36.112316
112	36	337.5	394.5	36.069199
113	36	340.5	394.5	36.071266
114	36	343.5	394.5	35.974674
115	36	346.5	394.5	35.991158
116	36	349.5	394.5	36.025276
117	36	352.5	394.5	36.064873
118	36	355.5	394.5	36.105633
119	36	358.5	394.5	36.14357
120	36	361.5	394.5	36.178192
121	36	364.5	394.5	36.210697
122	36	367.5	394.5	36.240154
123	36	370.5	394.5	36.263226
124	36	373.5	394.5	36.276699
125	36	376.5	394.5	36.275085
126	36	379.5	394.5	36.231571
127	36	382.5	394.5	36.067467
128	36	385.5	394.5	36.014511
129	36	388.5	394.5	36.069546
130	36	391.5	394.5	36.079716
131	36	394.5	394.5	36.086731
132	36	397.5	394.5	36.093395
133	36	400.5	394.5	36.098663
134	36	403.5	394.5	36.104343
135	36	406.5	394.5	36.113083
136	36	409.5	394.5	36.123425
137	36	412.5	394.5	36.134296
138	36	415.5	394.5	36.146435
139	36	418.5	394.5	36.162453
140	36	421.5	394.5	36.193928
141	36	424.5	394.5	36.171917
142	36	427.5	394.5	36.019569
143	36	430.5	394.5	36.060108
144	36	433.5	394.5	36.062805
145	36	436.5	394.5	36.041172
146	36	439.5	394.5	36.011024
147	36	442.5	394.5	35.979858
148	36	445.5	394.5	35.953564
149	36	448.5	394.5	35.938366
150	36	451.5	394.5	35.939461
151	36	454.5	394.5	35.959305
152	36	457.5	394.5	35.990498
153	36	460.5	394.5	36.0275
154	36	463.5	394.5	36.067158
155	36	466.5	394.5	36.122711
156	36	469.5	394.5	36.19519
157	36	472.5	394.5	36.237644
158	36	475.5	394.5	36.297417
159	36	478.5	394.5	36.336594
160	36	481.5	394.5	36.331413
161	36	484.5	394.5	36.326485
162	36	487.5	394.5	36.318939
163	36	490.5	394.5	36.309982
164	36	493.5	394.5	36.302998
165	36	496.5	394.5	36.310989
166	36	499.5	394.5	36.308449
167	36	502.5	394.5	36.309376
168	36	505.5	394.5	36.333763
169	36	508.5	394.5	36.506481
170	36	511.5	394.5	-999
171	36	514.5	394.5	-999
172	36	517.5	394.5	-999
173	36	520.5	394.5	-999
174	36	523.5	394.5	-999
175	36	526.5	394.5	36.665432
176	36	529.5	394.5	36.607624
177	36	532.5	394.5	36.516712
178	36	535.5	394.5	36.382435
179	36	538.5	394.5	36.220505
0	35	1.5	397.5	38.107128
1	35	4.5	397.5	37.754261
2	35	7.5	397.5	37.311668
3	35	10.5	397.5	37.263405
4	35	13.5	397.5	37.499374
5	35	16.5	397.5	37.646938
6	35	19.5	397.5	37.729206
7	35	22.5	397.5	37.734203
8	35	25.5	397.5	37.667946
9	35	28.5	397.5	37.550568
10	35	31.5	397.5	37.388584
11	35	34.5	397.5	37.152699
12	35	37.5	397.5	36.90258
13	35	40.5	397.5	36.614597
14	35	43.5	397.5	36.385048
15	35	46.5	397.5	36.216503
16	35	49.5	397.5	36.103191
17	35	52.5	397.5	36.030861
18	35	55.5	397.5	35.985611
19	35	58.5	397.5	35.961361
20	35	61.5	397.5	35.950211
21	35	64.5	397.5	35.958958
22	35	67.5	397.5	35.988716
23	35	70.5	397.5	36.069283
24	35	73.5	397.5	36.085617
25	35	76.5	397.5	36.098045
26	35	79.5	397.5	36.087955
27	35	82.5	397.5	35.986378
28	35	85.5	397.5	35.874016
29	35	88.5	397.5	35.774475
30	35	91.5	397.5	35.684998
31	35	94.5	397.5	35.600052
32	35	97.5	397.5	35.525566
33	35	100.5	397.5	35.447197
34	35	103.5	397.5	35.373142
35	35	106.5	397.5	35.295429
36	35	109.5	397.5	35.218529
37	35	112.5	397.5	35.175159
38	35	115.5	397.5	35.11433
39	35	118.5	397.5	35.087032
40	35	121.5	397.5	35.074368
41	35	124.5	397.5	35.069084
42	35	127.5	397.5	35.066116
43	35	130.5	397.5	35.066666
44	35	133.5	397.5	35.071106
45	35	136.5	397.5	35.088398
46	35	139.5	397.5	35.266052
47	35	142.5	397.5	35.319603
48	35	145.5	397.5	35.331806
49	35	148.5	397.5	35.49802
50	35	151.5	397.5	35.506912
51	35	154.5	397.5	35.521107
52	35	157.5	397.5	35.53796
53	35	160.5	397.5	35.870483
54	35	163.5	397.5	36.019577
55	35	166.5	397.5	36.167206
56	35	169.5	397.5	-999
57	35	172.5	397.5	-999
58	35	175.5	397.5	-999
59	35	178.5	397.5	-999
60	35	181.5	397.5	-999
61	35	184.5	397.5	-999
62	35	187.5	397.5	-999
63	35	190.5	397.5	36.0163
64	35	193.5	397.5	36.076088
65	35	196.5	397.5	36.067787
66	35	199.5	397.5	36.013004
67	35	202.5	397.5	35.868027
68	35	205.5	397.5	35.902031
69	35	208.5	397.5	35.955555
70	35	211.5	397.5	36.02108
71	35	214.5	397.5	36.432552
72	35	217.5	397.5	36.419395
73	35	220.5	397.5	36.41058
74	35	223.5	397.5	36.419292
75	35	226.5	397.5	36.426056
76	35	229.5	397.5	36.221542
77	35	232.5	397.5	36.211838
78	35	235.5	397.5	36.201565
79	35	238.5	397.5	36.199291
80	35	241.5	397.5	36.200344
81	35	244.5	397.5	36.189655
82	35	247.5	397.5	36.171143
83	35	250.5	397.5	-999
84	35	253.5	397.5	-999
85	35	256.5	397.5	-999
86	35	259.5	397.5	36.153431
87	35	262.5	397.5	36.261719
88	35	265.5	397.5	36.325584
89	35	268.5	397.5	36.301914
90	35	271.5	397.5	36.238522
91	35	274.5	397.5	36.147705
92	35	277.5	397.5	36.049236
93	35	280.5	397.5	35.965897
94	35	283.5	397.5	35.952026
95	35	286.5	397.5	36.103107
96	35	289.5	397.5	36.27742
97	35	292.5	397.5	36.419437
98	35	295.5	397.5	36.542969
99	35	298.5	397.5	36.65876
100	35	301.5	397.5	36.75631
101	35	304.5	397.5	36.814213
102	35	307.5	397.5	36.799271
103	35	310.5	397.5	36.686859
104	35	313.5	397.5	36.555981
105	35	316.5	397.5	36.512436
106	35	319.5	397.5	36.574986
107	35	322.5	397.5	-999
108	35	325.5	397.5	-999
109	35	328.5	397.5	-999
110	35	331.5	397.5	-999
111	35	334.5	397.5	36.043373
112	35	337.5	397.5	36.035206
113	35	340.5	397.5	36.035049
114	35	343.5	397.5	35.930202
115	35	346.5	397.5	35.959843
116	35	349.5	397.5	36.006622
117	35	352.5	397.5	36.054943
118	35	355.5	397.5	36.100571
119	35	358.5	397.5	36.141418
120	35	361.5	397.5	36.178337
121	35	364.5	397.5	36.212368
122	35	367.5	397.5	36.242798
123	35	370.5	397.5	36.266365
124	35	373.5	397.5	36.279922
125	35	376.5	397.5	36.280193
126	35	379.5	397.5	36.250706
127	35	382.5	397.5	36.132504
128	35	385.5	397.5	36.117996
129	35	388.5	397.5	36.090084
130	35	391.5	397.5	36.069256
131	35	394.5	397.5	36.074635
132	35	397.5	397.5	36.081348
133	35	400.5	397.5	36.086205
134	35	403.5	397.5	36.093182
135	35	406.5	397.5	36.104324
136	35	409.5	397.5	36.116623
137	35	412.5	397.5	36.128437
138	35	415.5	397.5	36.140171
139	35	418.5	397.5	36.154797
140	35	421.5	397.5	36.185204
141	35	424.5	397.5	36.172741
142	35	427.5	397.5	36.039268
143	35	430.5	397.5	36.073215
144	35	433.5	397.5	36.059464
145	35	436.5	397.5	36.023651
146	35	439.5	397.5	35.984154
147	35	442.5	397.5	35.948238
148	35	445.5	397.5	35.921314
149	35	448.5	397.5	35.907986
150	35	451.5	397.5	35.914906
151	35	454.5	397.5	35.94598
152	35	457.5	397.5	35.985626
153	35	460.5	397.5	36.02668
154	35	463.5	397.5	36.066254
155	35	466.5	397.5	36.116505
156	35	469.5	397.5	36.187168
157	35	472.5	397.5	36.227135
158	35	475.5	397.5	36.285061
159	35	478.5	397.5	36.324135
160	35	481.5	397.5	36.32021
161	35	484.5	397.5	36.313587
162	35	487.5	397.5	36.303188
163	35	490.5	397.5	36.291016
164	35	493.5	397.5	36.28001
165	35	496.5	397.5	36.281384
166	35	499.5	397.5	36.271801
167	35	502.5	397.5	36.262341
168	35	505.5	397.5	36.280426
169	35	508.5	397.5	36.458027
170	35	511.5	397.5	36.779251
171	35	514.5	397.5	-999
172	35	517.5	397.5	-999
173	35	520.5	397.5	-999
174	35	523.5	397.5	-999
175	35	526.5	397.5	-999
