"","X (Grid)","Y (Grid)","X (m)","Y (m)","AirT","rh","Wind","MRT","Point","UTCI"
"25683",122,25,367.5,427.5,36.172272,26.1278,2.1885,62.9313,25683,41.1828586636837
"25684",123,25,370.5,427.5,36.177658,26.1647,2.2067,63.3412,25684,41.2808529400483
"25685",124,25,373.5,427.5,36.175907,26.2206,2.1811,65.1971,25685,41.7473618479387
"25686",125,25,376.5,427.5,36.169937,26.2828,2.1529,66.2237,25686,42.009808967947
"25687",126,25,379.5,427.5,36.161552,26.3407,2.1486,66.4862,25687,42.0716576668042
"25688",127,25,382.5,427.5,36.152611,26.3872,2.2008,66.8834,25688,42.1387240478845
"25689",128,25,385.5,427.5,36.143272,26.4276,2.2379,66.2156,25689,41.9505391158645
"25690",129,25,388.5,427.5,36.132641,26.4718,2.1699,65.7284,25690,41.8566828759265
"25691",130,25,391.5,427.5,36.122669,26.5113,2.1242,65.4428,25691,41.8011518845893
"25692",131,25,394.5,427.5,36.11293,26.5456,2.1101,64.735,25692,41.6273021066681
"25693",132,25,397.5,427.5,36.106533,26.5686,2.137,65.4422,25693,41.783622873429
"25694",133,25,400.5,427.5,36.104656,26.5753,2.2464,65.9548,25694,41.8551832906148
"25695",134,25,403.5,427.5,36.102062,26.5878,2.3059,64.9543,25695,41.5787389828689
"25696",135,25,406.5,427.5,36.085411,26.6597,2.196,58.8345,25696,40.1316678757514
"25697",136,25,409.5,427.5,36.072666,26.7054,2.1795,58.5453,25697,40.0598921149976
"25698",137,25,412.5,427.5,36.054371,26.7669,2.1288,57.4286,25698,39.7987092810608
"25699",138,25,415.5,427.5,36.037766,26.819,2.0804,57.5865,25699,39.8456013097663
"25700",139,25,418.5,427.5,36.021694,26.8624,2.0295,58.135,25700,39.9879426076534
"25701",140,25,421.5,427.5,36.005333,26.892,1.9848,58.0489,25701,39.9722466631595
"25702",141,25,424.5,427.5,35.994389,26.8833,1.9715,58.542,25702,40.0873881680353
"25703",142,25,427.5,427.5,35.993217,26.8069,2.0433,63.9416,25703,41.3702960230141
"25704",143,25,430.5,427.5,35.979153,26.7833,2.023,63.0317,25704,41.1429278888796
"25705",144,25,433.5,427.5,35.94339,26.8559,1.8152,58.9797,25705,40.2063301657108
"25706",145,25,436.5,427.5,35.898823,26.9269,1.6666,56.0819,25706,39.5099794260587
"25707",146,25,439.5,427.5,35.841724,26.9842,1.6084,38.818,25707,35.303003294047
"25708",147,25,442.5,427.5,35.826962,26.9862,1.5838,41.1185,25708,35.8443294352809
"25709",148,25,445.5,427.5,35.864803,26.9289,1.5606,57.1272,25709,39.7622356424328
"25710",149,25,448.5,427.5,35.891083,26.8811,1.5367,58.4816,25710,40.1189993663614
"25711",150,25,451.5,427.5,35.915405,26.8282,1.5201,59.5644,25711,40.4058121113369
"25712",151,25,454.5,427.5,35.946564,26.7243,1.5554,65.2237,25712,41.8103405164945
"25713",152,25,457.5,427.5,35.974342,26.655,1.5737,65.9581,25713,42.0068546414046
"25714",153,25,460.5,427.5,36.00238,26.6006,1.5699,65.4706,25714,41.9084147047074
"25715",154,25,463.5,427.5,36.031731,26.5528,1.5616,65.8908,25715,42.0362747207218
"25716",155,25,466.5,427.5,36.059525,26.5112,1.5637,66.2772,25716,42.1524094357454
"25717",156,25,469.5,427.5,36.082245,26.4756,1.5958,65.3502,25717,41.9336355708113
"25718",157,25,472.5,427.5,36.099327,26.442,1.7021,66.3013,25718,42.1516595176987
"25719",158,25,475.5,427.5,36.113079,26.4165,1.7822,66.0484,25719,42.0743553725962
"25720",159,25,478.5,427.5,36.125061,26.3973,1.9061,68.639,25720,42.67705609718
"25721",160,25,481.5,427.5,36.13382,26.3809,2.0335,68.7659,25721,42.6622415895511
"25722",161,25,484.5,427.5,36.132992,26.3729,2.1296,71.3747,25722,43.2620106048141
"25723",162,25,487.5,427.5,36.102551,26.4027,2.1861,72.1042,25723,43.39019287881
"25724",163,25,490.5,427.5,36.093521,26.3975,2.2049,74.9501,25724,44.0801546220787
"25725",164,25,493.5,427.5,36.100388,26.3672,2.1874,73.2049,25725,43.6590112334245
"25726",165,25,496.5,427.5,36.117348,26.3218,2.1293,73.6334,25726,43.8062991983195
"25727",166,25,499.5,427.5,36.141994,26.2674,2.0254,72.3228,25727,43.5469942540091
"25728",167,25,502.5,427.5,36.171738,26.209,1.9218,72.2389,25728,43.5923492257047
"25729",168,25,505.5,427.5,36.208939,26.141,1.8964,71.9835,25729,43.5675193094686
"25730",169,25,508.5,427.5,36.261856,26.0468,1.9261,70.554,25730,43.2426722166789
"25731",170,25,511.5,427.5,36.364399,25.8736,1.924,75.8764,25731,44.6464138376703
"25732",171,25,514.5,427.5,36.6259,25.4735,1.8576,76.18,25732,44.9516021003555
"25733",172,25,517.5,427.5,NA,NA,0,NA,25733,NA
"25734",173,25,520.5,427.5,NA,NA,0,NA,25734,NA
"25735",174,25,523.5,427.5,NA,NA,0,NA,25735,NA
"25736",175,25,526.5,427.5,NA,NA,0,NA,25736,NA
"25737",176,25,529.5,427.5,36.539623,25.7882,0.4059,58.8845,25737,40.475144041376
"25738",177,25,532.5,427.5,36.412617,25.6069,1.6036,64.5784,25738,41.9756220101206
"25739",178,25,535.5,427.5,36.326401,25.672,2.0574,63.1048,25739,41.3965253003276
"25740",179,25,538.5,427.5,36.155281,25.9194,2.3616,60.3293,25740,40.4428209602987
"25741",0,24,1.5,430.5,38.178757,23.0004,1.405,68.6769,25741,44.3579374158591
"25742",1,24,4.5,430.5,38.167583,23.08,2.3366,67.6475,25742,43.8999736073372
"25743",2,24,7.5,430.5,38.085342,23.3143,2.3686,68.5413,25743,44.0441048356124
"25744",3,24,10.5,430.5,37.915607,23.7716,2.2933,69.006,25744,44.0596038763662
"25745",4,24,13.5,430.5,37.672802,24.4948,2.0712,68.4925,25745,43.8400152856262
"25746",5,24,16.5,430.5,37.402206,25.3581,1.6279,68.5841,25746,43.7973690397887
"25747",6,24,19.5,430.5,37.105679,26.3887,0.6976,62.3467,25747,41.9574448494836
"25748",7,24,22.5,430.5,36.153759,28.0395,1.978,62.0447,25748,41.1353797778492
"25749",8,24,25.5,430.5,36.116436,28.1862,2.0306,64.096,25749,41.5888318780033
"25750",9,24,28.5,430.5,36.180485,28.051,2.1229,66.1316,25750,42.0961668253358
"25751",10,24,31.5,430.5,36.298927,27.7705,2.2248,66.1061,25751,42.1327925780052
"25752",11,24,34.5,430.5,36.449482,27.4599,2.2298,67.1963,25752,42.5179210635871
"25753",12,24,37.5,430.5,36.444191,27.543,2.0879,62.519,25753,41.4383843201214
"25754",13,24,40.5,430.5,36.404373,27.6399,2.0317,62.0464,25754,41.3162924631592
"25755",14,24,43.5,430.5,36.375427,27.6574,2.1445,63.0868,25755,41.4956595056625
"25756",15,24,46.5,430.5,36.516365,27.1701,2.2575,63.396,25756,41.6217448269393
"25757",16,24,49.5,430.5,36.959877,26.5073,0.4531,70.1546,25757,43.656738627043
"25758",17,24,52.5,430.5,37.328251,25.9705,0.1981,74.1103,25758,44.9021917426707
"25759",18,24,55.5,430.5,37.178715,26.1074,0.2359,77.8139,25759,45.7151799015002
"25760",19,24,58.5,430.5,36.803204,26.5143,1.3352,65.3247,25760,42.5840028734666
"25761",20,24,61.5,430.5,36.758591,26.73,0.6248,71.1023,25761,43.8264191954063
"25762",21,24,64.5,430.5,36.740318,26.3973,2.6524,70.2045,25762,43.2495644783323
"25763",22,24,67.5,430.5,36.682304,26.5185,2.5956,66.9197,25763,42.4291593075177
"25764",23,24,70.5,430.5,36.557087,26.7142,2.2837,39.4014,25764,35.9294824766386
"25765",24,24,73.5,430.5,36.478222,26.7843,2.1532,31.2472,25765,34.0249826171457
"25766",25,24,76.5,430.5,36.382549,26.8707,1.7088,31.738,25766,34.1229232642989
"25767",26,24,79.5,430.5,36.298088,26.9529,1.2231,31.2261,25767,33.9088173353818
"25768",27,24,82.5,430.5,36.118996,27.0803,2.011,32.6564,25768,34.0417130050018
"25769",28,24,85.5,430.5,36.010456,27.1989,1.5924,32.1762,25769,33.8975354919542
"25770",29,24,88.5,430.5,35.923359,27.2825,1.1242,31.8773,25770,33.7188050180383
"25771",30,24,91.5,430.5,35.785458,27.2709,1.9465,33.5621,25771,33.9541734460244
"25772",31,24,94.5,430.5,35.77375,27.2837,1.8997,34.0298,25772,34.0643626543855
"25773",32,24,97.5,430.5,35.811844,27.2074,1.8751,34.1796,25773,34.1378325784038
"25774",33,24,100.5,430.5,35.851749,27.0676,1.8739,33.199,25774,33.939785708117
"25775",34,24,103.5,430.5,35.900517,26.9163,1.8746,32.2459,25775,33.7565838525398
"25776",35,24,106.5,430.5,35.957798,26.7786,1.8728,32.0137,25776,33.75126807091
"25777",36,24,109.5,430.5,36.015957,26.6687,1.8532,32.1357,25777,33.8338184713774
"25778",37,24,112.5,430.5,36.078762,26.5752,1.8405,31.9596,25778,33.8508280662804
"25779",38,24,115.5,430.5,36.150642,26.4824,1.8535,32.9534,25779,34.1440226852436
"25780",39,24,118.5,430.5,36.228989,26.3747,1.8912,32.3661,25780,34.0711799380429
"25781",40,24,121.5,430.5,36.296448,26.2905,1.9076,32.3392,25781,34.1230362496206
"25782",41,24,124.5,430.5,36.346542,26.2384,1.9062,32.3052,25782,34.1612736085198
"25783",42,24,127.5,430.5,36.37851,26.2138,1.8838,32.3463,25783,34.2041350008553
"25784",43,24,130.5,430.5,36.39624,26.2024,1.842,32.4711,25784,34.2558466215561
"25785",44,24,133.5,430.5,36.411106,26.176,1.8033,32.4758,25785,34.2751202934773
"25786",45,24,136.5,430.5,36.430653,26.1209,1.7775,32.4133,25786,34.279655190523
"25787",46,24,139.5,430.5,36.456432,26.0444,1.7544,32.5795,25787,34.3413492681989
"25788",47,24,142.5,430.5,36.486938,25.9498,1.7275,32.7312,25788,34.4032644715726
"25789",48,24,145.5,430.5,36.52504,25.8389,1.7221,33.3259,25789,34.5721770001035
"25790",49,24,148.5,430.5,36.563328,25.7356,1.6802,34.9769,25790,34.9908437285875
"25791",50,24,151.5,430.5,36.616158,25.6064,1.645,35.5007,25791,35.1583321280028
"25792",51,24,154.5,430.5,36.657429,25.5148,1.5111,39.476,25792,36.1331088377992
"25793",52,24,157.5,430.5,36.705593,25.4255,1.2584,41.4065,25793,36.6193617531065
"25794",53,24,160.5,430.5,36.765198,25.3371,1.2063,62.3747,25794,41.7520313571265
"25795",54,24,163.5,430.5,36.783409,25.3231,1.2098,66.2911,25795,42.7304125945088
"25796",55,24,166.5,430.5,36.768978,25.3728,1.2289,67.6627,25796,43.0608384793236
"25797",56,24,169.5,430.5,36.720268,25.4879,1.0928,67.6458,25797,43.0117613830425
"25798",57,24,172.5,430.5,36.623604,25.6832,0.9254,67.6565,25798,42.9128347595394
"25799",58,24,175.5,430.5,36.542793,25.8604,0.652,49.7739,25799,38.3381677453027
"25800",59,24,178.5,430.5,36.507114,25.9654,0.2566,50.9704,25800,38.5086744460478
"25801",60,24,181.5,430.5,36.150276,26.8031,1.4704,52.2309,25801,38.8230739520327
"25802",61,24,184.5,430.5,36.088497,27.0532,1.1749,59.8307,25802,40.6619298962389
"25803",62,24,187.5,430.5,36.037468,27.2233,1.0555,60.2309,25803,40.719343721283
"25804",63,24,190.5,430.5,36.00845,27.4042,0.5485,57.2201,25804,39.7814855223921
"25805",64,24,193.5,430.5,35.868752,27.6155,1.491,51.2557,25805,38.3813714989353
"25806",65,24,196.5,430.5,35.907108,27.6162,1.621,38.4118,25806,35.2959816575497
"25807",66,24,199.5,430.5,36.018291,27.5932,1.7081,44.5211,25807,36.8406182751066
"25808",67,24,202.5,430.5,36.273975,27.5073,1.6844,43.6899,25808,36.8739462400442
"25809",68,24,205.5,430.5,36.664471,27.3583,0.4815,62.8296,25809,41.6634154907837
"25810",69,24,208.5,430.5,NA,NA,0,NA,25810,NA
"25811",70,24,211.5,430.5,NA,NA,0,NA,25811,NA
"25812",71,24,214.5,430.5,NA,NA,0,NA,25812,NA
"25813",72,24,217.5,430.5,NA,NA,0,NA,25813,NA
"25814",73,24,220.5,430.5,37.136436,28.3935,0.2424,75.7201,25814,45.3382816089739
"25815",74,24,223.5,430.5,37.256187,28.8405,0.4196,78.0367,25815,46.0571623697698
"25816",75,24,226.5,430.5,37.368,29.0259,0.5043,75.3762,25816,45.496978881918
"25817",76,24,229.5,430.5,37.303795,28.7532,0.3393,63.3108,25817,42.4043265483943
"25818",77,24,232.5,430.5,36.363235,27.3705,1.8457,56.5988,25818,40.0114887739388
"25819",78,24,235.5,430.5,36.241825,27.4024,1.857,58.6363,25819,40.397040029809
"25820",79,24,238.5,430.5,36.18206,27.411,1.7185,58.0371,25820,40.2434649626377
"25821",80,24,241.5,430.5,36.177341,27.3933,1.4277,58.8689,25821,40.5054500118497
"25822",81,24,244.5,430.5,36.179676,27.3832,1.14,60.4921,25822,40.9190308295488
"25823",82,24,247.5,430.5,36.145794,27.3574,1.0661,61.59,25823,41.1538117836181
"25824",83,24,250.5,430.5,36.046352,27.2745,1.4602,66.4333,25824,42.2441444024512
"25825",84,24,253.5,430.5,35.978962,27.1394,1.8999,72.6628,25825,43.5890666870429
"25826",85,24,256.5,430.5,35.97419,27.0234,2.1041,74.5272,25826,43.9515590692366
"25827",86,24,259.5,430.5,36.054928,26.8238,2.2545,70.9403,25827,43.0462146369402
"25828",87,24,262.5,430.5,36.215351,26.5328,2.3375,70.7577,25828,43.0864562004593
"25829",88,24,265.5,430.5,36.471859,26.1262,2.2866,71.2861,25829,43.4516852997321
"25830",89,24,268.5,430.5,36.776566,25.6583,2.2181,71.229,25830,43.7178786951668
"25831",90,24,271.5,430.5,NA,NA,0,NA,25831,NA
"25832",91,24,274.5,430.5,NA,NA,0,NA,25832,NA
"25833",92,24,277.5,430.5,NA,NA,0,NA,25833,NA
"25834",93,24,280.5,430.5,NA,NA,0,NA,25834,NA
"25835",94,24,283.5,430.5,NA,NA,0,NA,25835,NA
"25836",95,24,286.5,430.5,NA,NA,0,NA,25836,NA
"25837",96,24,289.5,430.5,35.787968,26.5833,1.6681,38.439,25837,35.1337898874064
"25838",97,24,292.5,430.5,35.986824,26.1879,2.2049,44.7717,25838,36.6477188805471
"25839",98,24,295.5,430.5,36.225773,25.7768,2.3882,64.3206,25839,41.4550526095455
"25840",99,24,298.5,430.5,36.413631,25.4705,2.4204,65.799,25840,41.9532598491149
"25841",100,24,301.5,430.5,36.548634,25.272,2.3794,66.6985,25841,42.3048223589629
"25842",101,24,304.5,430.5,36.620377,25.2053,2.2386,65.6531,25842,42.1768724550767
"25843",102,24,307.5,430.5,36.64526,25.2298,2.1331,65.7992,25843,42.2819953551832
"25844",103,24,310.5,430.5,36.611324,25.3737,2.0159,63.0788,25844,41.6427471001334
"25845",104,24,313.5,430.5,36.482323,25.7575,1.5806,44.1456,25845,37.0948399972138
"25846",105,24,316.5,430.5,36.467525,25.8812,1.4979,43.4649,25846,36.932723280532
"25847",106,24,319.5,430.5,36.633736,25.6209,1.6131,47.3677,25847,37.9897846474336
"25848",107,24,322.5,430.5,37.004059,25.0291,1.6654,65.6732,25848,42.7073110796191
"25849",108,24,325.5,430.5,NA,NA,0,NA,25849,NA
"25850",109,24,328.5,430.5,NA,NA,0,NA,25850,NA
"25851",110,24,331.5,430.5,NA,NA,0,NA,25851,NA
"25852",111,24,334.5,430.5,NA,NA,0,NA,25852,NA
"25853",112,24,337.5,430.5,36.325748,25.7835,0.3027,38.4553,25853,35.2657981467525
"25854",113,24,340.5,430.5,36.378887,25.7203,1.3688,39.3544,25854,35.8629686544075
"25855",114,24,343.5,430.5,36.397644,25.715,1.5164,38.8472,25855,35.758440644941
"25856",115,24,346.5,430.5,36.409462,25.7259,1.4231,43.2543,25856,36.8250843438959
"25857",116,24,349.5,430.5,36.384075,25.7763,1.3809,61.6605,25857,41.279301245473
"25858",117,24,352.5,430.5,36.373943,25.7971,1.3519,64.5644,25858,41.9879780060604
"25859",118,24,355.5,430.5,36.402546,25.7639,1.3296,65.5125,25859,42.2450679057514
"25860",119,24,358.5,430.5,36.42868,25.7338,1.3261,66.3382,25860,42.469009933709
"25861",120,24,361.5,430.5,36.459686,25.6996,1.295,68.5731,25861,43.0462992765981
"25862",121,24,364.5,430.5,36.488987,25.6678,1.2338,69.488,25862,43.295943694436
"25863",122,24,367.5,430.5,36.116875,26.2266,2.1489,62.7453,25863,41.1113476256208
"25864",123,24,370.5,430.5,36.13258,26.2603,2.1154,62.9718,25864,41.1972991603361
"25865",124,24,373.5,430.5,36.132019,26.3246,2.0747,64.5605,25865,41.6063694384029
"25866",125,24,376.5,430.5,36.125786,26.3922,2.0454,65.436,25866,41.8316127099564
"25867",126,24,379.5,430.5,36.116791,26.4505,2.0477,65.4477,25867,41.828498405651
"25868",127,24,382.5,430.5,36.108509,26.4897,2.1416,65.826,25868,41.8734519494402
"25869",128,24,385.5,430.5,36.100414,26.5251,2.2062,66.131,25869,41.9119661961907
"25870",129,24,388.5,430.5,36.0891,26.578,2.0938,64.9077,25870,41.6575649333238
"25871",130,24,391.5,430.5,36.078903,26.6209,2.043,66.0723,25871,41.9591108086937
"25872",131,24,394.5,430.5,36.068756,26.6561,2.0247,65.369,25872,41.7872918405642
"25873",132,24,397.5,430.5,36.063255,26.6747,2.0545,64.8356,25873,41.6394908541289
"25874",133,24,400.5,430.5,36.063236,26.6649,2.2193,65.0344,25874,41.610636240725
"25875",134,24,403.5,430.5,36.063747,26.659,2.3082,64.8847,25875,41.5296380107723
"25876",135,24,406.5,430.5,36.063084,26.6639,2.2857,64.1844,25876,41.3696215930658
"25877",136,24,409.5,430.5,36.058083,26.68,2.2989,64.5716,25877,41.4537887735407
"25878",137,24,412.5,430.5,36.038048,26.7521,2.2413,58.5575,25878,40.0051167995066
"25879",138,24,415.5,430.5,36.020168,26.803,2.2045,57.2383,25879,39.6894966016806
"25880",139,24,418.5,430.5,35.999477,26.852,2.1454,57.3402,25880,39.7247588788318
"25881",140,24,421.5,430.5,35.979454,26.8894,2.0823,57.0307,25881,39.6614025975149
"25882",141,24,424.5,430.5,35.965195,26.8958,2.0342,57.5147,25882,39.7868268516604
"25883",142,24,427.5,430.5,35.962082,26.8396,2.0612,62.3309,25883,40.9425141120326
"25884",143,24,430.5,430.5,35.947124,26.8246,1.9701,62.658,25884,41.0478855914204
"25885",144,24,433.5,430.5,35.914886,26.8822,1.7892,57.9747,25885,39.9463830051861
"25886",145,24,436.5,430.5,35.873264,26.937,1.6876,56.111,25886,39.4896223669793
"25887",146,24,439.5,430.5,35.849838,26.9249,1.6787,49.833,25887,37.9447604686001
"25888",147,24,442.5,430.5,35.853813,26.8904,1.6681,58.7468,25888,40.1198371652034
"25889",148,24,445.5,430.5,35.866871,26.854,1.6284,61.8591,25889,40.9030832032114
"25890",149,24,448.5,430.5,35.874954,26.8285,1.5877,62.3574,25890,41.0416850627783
"25891",150,24,451.5,430.5,35.891376,26.7901,1.5644,61.9517,25891,40.9595898537754
"25892",151,24,454.5,430.5,35.914215,26.7386,1.559,63.9501,25892,41.4690283917342
"25893",152,24,457.5,430.5,35.941761,26.6868,1.5148,64.1271,25893,41.5429758465797
"25894",153,24,460.5,430.5,35.972492,26.6384,1.4666,64.0756,25894,41.5629424653135
"25895",154,24,463.5,430.5,36.004559,26.5939,1.4264,64.924,25895,41.8032542055102
"25896",155,24,466.5,430.5,36.034637,26.5539,1.4018,66.04,25896,42.1052065282098
"25897",156,24,469.5,430.5,36.058281,26.5193,1.4033,67.107,25897,42.3864410459891
"25898",157,24,472.5,430.5,36.072197,26.4949,1.4501,66.5663,25898,42.2561423221178
"25899",158,24,475.5,430.5,36.083485,26.4744,1.5484,66.9295,25899,42.3351526084847
"25900",159,24,478.5,430.5,36.0956,26.4548,1.7522,68.867,25900,42.7665561741516
"25901",160,24,481.5,430.5,36.105801,26.4338,1.9499,68.8679,25901,42.7011547260581
"25902",161,24,484.5,430.5,36.10714,26.419,2.0874,71.3357,25902,43.2517316087834
"25903",162,24,487.5,430.5,36.080887,26.4388,2.1642,72.068,25903,43.3746887358854
"25904",163,24,490.5,430.5,36.076511,26.4234,2.1941,73.8476,25904,43.7972916894925
"25905",164,24,493.5,430.5,36.086559,26.3858,2.1845,74.8495,25905,44.0585027158963
"25906",165,24,496.5,430.5,36.107162,26.3336,2.145,75.7296,25906,44.312878158467
"25907",166,24,499.5,430.5,36.13485,26.2733,2.0853,74.0852,25907,43.952162564371
"25908",167,24,502.5,430.5,36.16901,26.207,2.027,73.6474,25908,43.8958221612716
"25909",168,24,505.5,430.5,36.208401,26.1358,1.9938,73.6884,25909,43.9509229542627
"25910",169,24,508.5,430.5,36.255882,26.051,1.9748,72.871,25910,43.7925050700791
"25911",170,24,511.5,430.5,36.339745,25.9041,1.9388,78.8701,25911,45.3712257330729
"25912",171,24,514.5,430.5,36.578423,25.5296,1.8672,78.2009,25912,45.416500573695
"25913",172,24,517.5,430.5,NA,NA,0,NA,25913,NA
"25914",173,24,520.5,430.5,NA,NA,0,NA,25914,NA
"25915",174,24,523.5,430.5,NA,NA,0,NA,25915,NA
"25916",175,24,526.5,430.5,NA,NA,0,NA,25916,NA
"25917",176,24,529.5,430.5,NA,NA,0,NA,25917,NA
"25918",177,24,532.5,430.5,36.436756,25.5117,1.7216,63.9001,25918,41.7954468189924
"25919",178,24,535.5,430.5,36.350449,25.6271,2.1452,63.1504,25919,41.3893440466777
"25920",179,24,538.5,430.5,36.175713,25.887,2.4433,60.041,25920,40.3493061124409
"25921",0,23,1.5,433.5,38.152279,23.0349,2.0292,69.9315,25921,44.5462097290244
"25922",1,23,4.5,433.5,38.123047,23.1528,2.2195,67.9779,25922,43.9870856999697
"25923",2,23,7.5,433.5,38.001736,23.4698,2.2144,69.1357,25923,44.1811859571941
"25924",3,23,10.5,433.5,37.802624,24.0208,2.0499,70.4964,25924,44.4274010111066
"25925",4,23,13.5,433.5,37.527626,24.9368,1.6741,68.5662,25925,43.8673943038757
"25926",5,23,16.5,433.5,37.263874,25.9482,0.6977,62.9801,25926,42.2129969824422
"25927",6,23,19.5,433.5,36.190414,27.9245,1.9254,60.8763,25927,40.898099471586
"25928",7,23,22.5,433.5,36.05632,28.4887,1.8785,60.1024,25928,40.6363869413791
"25929",8,23,25.5,433.5,36.018669,28.6885,1.8978,60.8754,25929,40.7941495160221
"25930",9,23,28.5,433.5,36.141983,28.3467,1.9748,65.7995,25930,42.062116473235
"25931",10,23,31.5,433.5,36.295383,27.9109,2.1303,66.1642,25931,42.1961707250794
"25932",11,23,34.5,433.5,36.436432,27.533,2.2026,67.0805,25932,42.4944924350898
"25933",12,23,37.5,433.5,36.519985,27.3064,2.1641,67.8253,25933,42.7594016984766
"25934",13,23,40.5,433.5,36.455429,27.4451,2.085,61.6146,25934,41.2246169343936
"25935",14,23,43.5,433.5,36.411385,27.4915,2.1022,63.0836,25935,41.5380775506392
"25936",15,23,46.5,433.5,36.523746,27.1328,2.2323,64.4825,25936,41.9033484242308
"25937",16,23,49.5,433.5,37.319565,26.1717,0.1448,72.2061,25937,44.4363401536612
"25938",17,23,52.5,433.5,37.349346,26.0334,0.1641,72.1623,25938,44.4389760839617
"25939",18,23,55.5,433.5,36.849731,26.5072,0.8126,68.4487,25939,43.3164438887249
"25940",19,23,58.5,433.5,36.833202,26.4353,0.5748,70.652,25940,43.7229277587679
"25941",20,23,61.5,433.5,36.79166,26.2871,2.7414,67.2076,25941,42.5111634225624
"25942",21,23,64.5,433.5,36.775921,26.3701,2.5598,70.8279,25942,43.4840174297306
"25943",22,23,67.5,433.5,36.693771,26.5846,2.4658,63.7196,25943,41.73193619975
"25944",23,23,70.5,433.5,36.620758,26.6218,2.2149,43.4281,25944,36.9445219572018
"25945",24,23,73.5,433.5,36.539009,26.6804,2.1056,33.8735,25945,34.6898765664806
